timestamp,region,load_mw,pv_mw,price_yuan_mwh,temperature_c,event_type,event_text,scenario_id,scenario_name,stress_type
2025-08-01 15:15:00,广东省,4.2892,2.8181,158.0725,34.482,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-01 15:30:00,广东省,4.2931,2.6068,216.9364,35.67,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-01 15:45:00,广东省,4.3315,2.1945,282.3716,34.18,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-01 16:00:00,广东省,4.5012,2.1804,289.3859,33.856,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-01 16:15:00,广东省,4.4623,1.8737,310.9748,34.411,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-01 16:30:00,广东省,4.4736,1.761,300.2235,34.226,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-01 16:45:00,广东省,4.5558,1.3453,347.1404,34.091,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-01 17:00:00,广东省,4.6755,1.2655,321.5938,34.251,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-01 17:15:00,广东省,4.5122,0.9621,379.3625,34.197,高温预警,广东气象台发布高温橙色预警，预计晚高峰空调负荷显著上升。,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-01 17:30:00,广东省,4.6319,0.756,393.5241,34.238,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-01 17:45:00,广东省,4.9734,0.4284,412.1952,33.676,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-01 18:00:00,广东省,4.6463,0.1722,430.5585,32.601,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-01 18:15:00,广东省,4.9912,0.0818,372.7703,33.395,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-01 18:30:00,广东省,4.9851,0.0,452.6171,33.216,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-01 18:45:00,广东省,5.0984,0.0517,420.2295,33.498,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-01 19:00:00,广东省,4.9983,0.0,385.1457,33.062,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-01 19:15:00,广东省,4.9014,0.0,410.7764,31.377,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-01 19:30:00,广东省,4.9241,0.0763,455.2016,32.671,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-01 19:45:00,广东省,5.0465,0.0,431.0462,31.754,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-01 20:00:00,广东省,5.0523,0.0905,460.6272,30.992,价格尖峰,现货市场公告提示日前价格异常波动，晚高峰可能出现尖峰电价。,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-01 20:15:00,广东省,5.0466,0.1252,420.3778,31.257,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-01 20:30:00,广东省,5.1202,0.0,398.2272,31.478,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-01 20:45:00,广东省,4.9099,0.028,449.0083,31.567,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-01 21:00:00,广东省,4.7181,0.0248,416.6911,30.738,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-01 21:15:00,广东省,4.7415,0.0001,406.7649,30.724,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-01 21:30:00,广东省,4.7883,0.0,430.2908,30.97,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-01 21:45:00,广东省,4.3287,0.0,415.861,30.942,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-01 22:00:00,广东省,4.7278,0.0826,400.146,29.797,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-01 22:15:00,广东省,4.5557,0.0511,438.0383,30.339,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-01 22:30:00,广东省,4.4723,0.0,441.5504,30.073,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-01 22:45:00,广东省,4.4315,0.0,379.5501,30.086,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-01 23:00:00,广东省,4.2852,0.0,401.2373,29.069,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-01 23:15:00,广东省,4.1997,0.0,395.1555,29.674,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-01 23:30:00,广东省,4.1199,0.0,354.0998,28.773,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-01 23:45:00,广东省,4.0874,0.0,361.6838,29.114,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 00:00:00,广东省,3.6478,0.0,362.9476,29.179,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 00:15:00,广东省,3.5663,0.0,389.1534,29.708,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 00:30:00,广东省,3.8144,0.0,386.265,28.613,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 00:45:00,广东省,3.7634,0.0,338.3921,28.728,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 01:00:00,广东省,3.8626,0.0,388.3286,29.204,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 01:15:00,广东省,3.6325,0.0052,341.3234,28.726,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 01:30:00,广东省,3.7146,0.0,425.4817,29.267,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 01:45:00,广东省,3.8011,0.0894,373.5796,28.325,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 02:00:00,广东省,3.7368,0.0781,346.7792,28.317,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 02:15:00,广东省,3.7529,0.088,403.1577,29.482,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 02:30:00,广东省,3.5644,0.0,435.9516,28.938,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 02:45:00,广东省,3.616,0.1045,370.6585,28.846,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 03:00:00,广东省,3.615,0.031,415.1187,28.806,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 03:15:00,广东省,3.5629,0.0018,383.6059,28.705,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 03:30:00,广东省,3.732,0.0,386.5703,29.506,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 03:45:00,广东省,3.7704,0.0722,399.1849,29.278,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 04:00:00,广东省,3.6052,0.0026,311.4951,28.791,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 04:15:00,广东省,3.4895,0.0,365.9856,29.418,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 04:30:00,广东省,3.6957,0.0474,375.6827,29.413,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 04:45:00,广东省,3.6155,0.0,380.4243,28.697,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 05:00:00,广东省,3.6673,0.0542,375.9598,29.751,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 05:15:00,广东省,3.548,0.0039,401.6542,29.679,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 05:30:00,广东省,3.584,0.0,376.7773,28.928,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 05:45:00,广东省,3.5403,0.0172,360.9968,29.011,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 06:00:00,广东省,3.6401,0.035,396.0371,30.264,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 06:15:00,广东省,3.7216,0.0,372.6686,29.755,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 06:30:00,广东省,3.5323,0.3009,370.9265,28.0,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 06:45:00,广东省,3.5925,0.4128,353.9214,29.056,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 07:00:00,广东省,3.6491,0.8487,344.5317,29.398,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 07:15:00,广东省,3.7205,0.9918,352.344,29.387,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 07:30:00,广东省,3.5911,1.4146,349.9436,30.002,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 07:45:00,广东省,3.6657,1.429,304.4417,30.326,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 08:00:00,广东省,3.6332,1.8425,286.9958,29.715,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 08:15:00,广东省,3.6698,1.9194,249.9208,30.196,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 08:30:00,广东省,3.7536,2.171,286.5568,30.593,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 08:45:00,广东省,3.669,2.2558,269.3085,30.902,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 09:00:00,广东省,3.7394,2.3621,214.6301,30.065,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 09:15:00,广东省,3.8831,2.9266,260.0466,31.715,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 09:30:00,广东省,3.7826,3.0774,153.0931,30.717,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 09:45:00,广东省,3.9054,2.8986,175.781,31.8,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 10:00:00,广东省,3.6381,3.1286,123.6782,31.068,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 10:15:00,广东省,3.9394,3.3702,40.1682,31.654,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 10:30:00,广东省,3.9337,3.2282,-7.435,32.456,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 10:45:00,广东省,3.9134,3.7216,-28.6974,31.662,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 11:00:00,广东省,4.1158,3.3588,6.4025,33.238,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 11:15:00,广东省,3.7623,3.2106,-39.3632,33.163,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 11:30:00,广东省,3.9728,3.2388,-57.9334,32.551,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 11:45:00,广东省,4.0261,3.5607,-74.6024,33.228,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 12:00:00,广东省,3.9232,3.5312,-184.2947,32.76,负电价消纳,现货市场公告：新能源大发，系统调峰空间不足，出清价格跌至负值，调度建议储能尽可能吸纳过剩新能源并避免在低价时段向电网反送电。,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 12:15:00,广东省,3.8355,3.6318,-154.5427,33.388,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 12:30:00,广东省,4.091,3.3498,-103.2981,34.132,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 12:45:00,广东省,4.1972,3.565,-118.3895,33.619,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 13:00:00,广东省,3.9824,3.097,-99.3146,34.083,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 13:15:00,广东省,4.2839,3.4962,-62.4852,34.679,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 13:30:00,广东省,4.2658,3.1175,-79.389,34.398,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 13:45:00,广东省,4.1903,3.302,-5.0805,34.494,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 14:00:00,广东省,4.1223,3.0002,-5.5198,34.42,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 14:15:00,广东省,4.0228,2.8781,18.6118,35.13,负电价消纳,现货市场公告：新能源大发，系统调峰空间不足，出清价格跌至负值，调度建议储能尽可能吸纳过剩新能源并避免在低价时段向电网反送电。,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 14:30:00,广东省,4.1368,2.911,63.1025,34.615,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 14:45:00,广东省,4.1909,2.4918,84.5702,34.731,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 15:00:00,广东省,4.1266,2.6238,121.3334,33.796,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 15:15:00,广东省,4.2514,2.6539,201.8683,34.774,高温预警,广东气象台发布高温橙色预警，预计晚高峰空调负荷显著上升。,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 15:30:00,广东省,4.295,1.9035,282.1695,35.302,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 15:45:00,广东省,4.44,2.0076,202.04,34.043,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 16:00:00,广东省,4.0964,1.702,247.1466,34.833,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 16:15:00,广东省,4.0746,1.6734,295.8325,34.607,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 16:30:00,广东省,4.1705,1.6658,311.8886,34.782,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 16:45:00,广东省,4.3461,1.483,329.7735,33.594,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 17:00:00,广东省,4.6216,1.0528,390.306,34.214,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 17:15:00,广东省,4.3513,0.8778,333.725,33.997,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 17:30:00,广东省,4.5905,0.7311,417.2745,34.241,需求响应,电力交易中心发布需求响应邀约，鼓励用户在晚高峰削减负荷。,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 17:45:00,广东省,4.636,0.3774,375.127,33.081,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 18:00:00,广东省,4.8853,0.1947,389.6222,32.758,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 18:15:00,广东省,4.6642,0.0,387.9659,33.211,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 18:30:00,广东省,4.9296,0.0676,478.8249,34.012,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 18:45:00,广东省,4.8364,0.0556,401.3755,33.373,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 19:00:00,广东省,4.8321,0.014,425.2424,32.721,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 19:15:00,广东省,5.0106,0.144,459.3,32.727,价格尖峰,现货市场公告提示日前价格异常波动，晚高峰可能出现尖峰电价。,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 19:30:00,广东省,4.9547,0.0,466.6553,31.763,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 19:45:00,广东省,4.7764,0.002,404.0169,32.963,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 20:00:00,广东省,5.0003,0.0798,410.473,31.496,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 20:15:00,广东省,4.9671,0.0,466.3566,31.012,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 20:30:00,广东省,4.827,0.0,387.3152,31.435,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 20:45:00,广东省,4.9148,0.0,405.9866,31.381,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 21:00:00,广东省,4.9349,0.0604,433.9956,31.496,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 21:15:00,广东省,4.7594,0.1058,441.8522,30.3,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 21:30:00,广东省,4.8923,0.0395,407.1521,31.224,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 21:45:00,广东省,4.7532,0.0,449.608,30.159,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 22:00:00,广东省,4.6557,0.0706,407.0552,31.03,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 22:15:00,广东省,4.4042,0.0279,413.7177,30.466,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 22:30:00,广东省,4.4015,0.0048,374.7006,30.275,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 22:45:00,广东省,4.1663,0.0461,436.3147,30.489,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 23:00:00,广东省,4.3414,0.0,369.0013,30.015,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 23:15:00,广东省,4.1241,0.0685,400.4753,29.815,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 23:30:00,广东省,3.6904,0.0,381.1515,30.269,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-02 23:45:00,广东省,3.9258,0.0,398.249,29.592,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 00:00:00,广东省,3.7887,0.1243,386.2358,29.165,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 00:15:00,广东省,3.6358,0.0,326.3425,29.151,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 00:30:00,广东省,3.6171,0.0,401.1192,28.765,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 00:45:00,广东省,3.6064,0.0,355.5987,29.391,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 01:00:00,广东省,3.5585,0.0404,376.8831,28.438,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 01:15:00,广东省,3.2831,0.002,355.7017,28.451,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 01:30:00,广东省,3.9241,0.0,375.861,29.527,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 01:45:00,广东省,3.6853,0.0403,382.3442,29.382,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 02:00:00,广东省,3.6855,0.0,399.8445,29.196,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 02:15:00,广东省,3.6698,0.1236,390.3472,29.668,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 02:30:00,广东省,3.8356,0.117,355.3726,29.032,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 02:45:00,广东省,3.6897,0.0335,367.7297,29.0,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 03:00:00,广东省,3.5574,0.0,450.0519,28.563,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 03:15:00,广东省,3.6898,0.0198,384.9988,29.84,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 03:30:00,广东省,3.557,0.0,392.3742,29.056,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 03:45:00,广东省,3.3941,0.0,373.6449,29.717,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 04:00:00,广东省,3.7237,0.0,418.4518,28.83,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 04:15:00,广东省,3.7501,0.0,377.3218,29.642,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 04:30:00,广东省,3.5081,0.0193,394.3907,30.403,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 04:45:00,广东省,3.5507,0.0,323.9086,29.272,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 05:00:00,广东省,3.4534,0.0,347.3589,28.606,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 05:15:00,广东省,3.4952,0.0912,337.1641,28.887,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 05:30:00,广东省,3.656,0.1268,376.3248,29.083,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 05:45:00,广东省,3.3619,0.0,403.4921,28.921,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 06:00:00,广东省,3.3009,0.0,380.2044,29.159,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 06:15:00,广东省,3.6425,0.0,342.8942,28.603,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 06:30:00,广东省,3.5595,0.1494,359.1535,30.402,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 06:45:00,广东省,3.5793,0.3115,417.1994,29.872,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 07:00:00,广东省,3.8514,0.7065,336.1544,29.781,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 07:15:00,广东省,3.7939,0.8505,305.0183,29.231,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 07:30:00,广东省,3.8092,0.9118,330.1254,30.026,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 07:45:00,广东省,4.0723,1.3462,311.9825,29.546,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 08:00:00,广东省,3.7317,1.1329,325.8849,30.209,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 08:15:00,广东省,3.6289,1.3273,274.8399,29.714,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 08:30:00,广东省,3.7269,1.0954,287.6234,29.885,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 08:45:00,广东省,3.7212,1.3448,232.7414,30.713,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 09:00:00,广东省,3.5861,1.9292,223.1986,31.543,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 09:15:00,广东省,3.5778,1.7883,212.497,30.628,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 09:30:00,广东省,3.7928,2.0445,189.7031,30.768,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 09:45:00,广东省,3.7163,2.2269,164.5186,31.571,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 10:00:00,广东省,3.7852,1.7772,92.9625,31.912,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 10:15:00,广东省,3.8405,1.9782,74.7859,31.746,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 10:30:00,广东省,3.6458,2.8556,33.7404,32.704,负电价消纳,现货市场公告：新能源大发，系统调峰空间不足，出清价格跌至负值，调度建议储能尽可能吸纳过剩新能源并避免在低价时段向电网反送电。,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 10:45:00,广东省,3.6509,2.3954,10.7935,33.13,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 11:00:00,广东省,3.8664,2.1774,-39.8478,32.427,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
2025-08-03 11:15:00,广东省,3.7961,2.1301,-75.3841,33.498,正常运行,Status: Normal,V4,4MW光伏午间负电价夏季,neg_price_noon_summer
