timestamp,region,load_mw,pv_mw,price_yuan_mwh,temperature_c,event_type,event_text,scenario_id,scenario_name,stress_type,_hour,ai_risk_score,ai_price_spike_score,ai_load_pressure_score,ai_renewable_curtailment_score,ai_recommended_storage_bias,ai_event_summary,ai_explanation,ai_provider,ai_model
2025-08-08 11:15:00,广东省,4.0709,5.4,249.14176000000003,32.57,外送受限消纳,调度中心通知：220kV联络线计划检修，外送通道受限，午间发电过剩时段优先就地消纳，避免反送电网造成线路过载。,S7,外送受限就地消纳场景,export_curtailed,11.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 11:30:00,广东省,3.9196,5.4,265.01680000000005,32.829,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,11.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 11:45:00,广东省,4.0533,5.4,286.21208,32.778,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,11.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 12:00:00,广东省,3.8871,5.4,259.93808,33.224,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,12.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 12:15:00,广东省,4.0111,4.70188,221.9764,33.496,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,12.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 12:30:00,广东省,4.1377,5.4,258.24672000000004,33.056,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,12.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 12:45:00,广东省,4.0124,5.4,292.36656,35.066,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,12.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 13:00:00,广东省,4.0237,5.4,257.28568,34.22,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,13.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 13:15:00,广东省,4.2068,5.4,219.67984,34.221,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,13.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 13:30:00,广东省,4.0452,5.4,249.66888,33.091,外送受限消纳,调度中心通知：220kV联络线计划检修，外送通道受限，午间发电过剩时段优先就地消纳，避免反送电网造成线路过载。,S7,外送受限就地消纳场景,export_curtailed,13.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 13:45:00,广东省,3.9515,4.480938,249.97992,34.36,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,13.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 14:00:00,广东省,4.2382,5.30212,285.81424000000004,35.13,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,14.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 14:15:00,广东省,3.9659,5.053728,253.99872,34.171,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,14.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 14:30:00,广东省,4.2379,5.039575999999999,296.36248,35.759,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,14.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 14:45:00,广东省,4.3164,4.809972,266.09768,35.229,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,14.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 15:00:00,广东省,4.227,4.534984,254.11992,34.445,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,15.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 15:15:00,广东省,4.2809,3.4307,345.5262,33.815,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,15.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 15:30:00,广东省,4.1337,3.3392,425.3453,35.482,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,15.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 15:45:00,广东省,4.4333,2.9821,391.87,34.681,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,15.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 16:00:00,广东省,4.484,2.7647,386.0274,34.469,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,16.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 16:15:00,广东省,4.2791,2.5457,410.0746,34.613,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,16.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 16:30:00,广东省,4.3313,1.9964,426.4337,33.886,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,16.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 16:45:00,广东省,4.5664,1.6028,421.1859,34.317,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,16.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 17:00:00,广东省,4.4033,1.7049,438.6923,33.698,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,17.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 17:15:00,广东省,4.4679,0.9819,432.1687,34.017,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,17.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 17:30:00,广东省,4.6105,0.8418,467.5006,34.2,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,17.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 17:45:00,广东省,4.5915,0.6155,476.312,33.823,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,17.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 18:00:00,广东省,4.8886,0.1611,500.271,32.365,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,18.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 18:15:00,广东省,4.6622,0.2018,521.236,33.425,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,18.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 18:30:00,广东省,5.0149,0.0,521.0986,33.436,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,18.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 18:45:00,广东省,4.9637,0.082,490.4391,32.247,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,18.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 19:00:00,广东省,5.0497,0.0608,529.2338,32.394,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,19.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 19:15:00,广东省,5.0162,0.1459,560.3688,33.121,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,19.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 19:30:00,广东省,4.9146,0.0,526.3717,31.654,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,19.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 19:45:00,广东省,5.0351,0.0,509.0139,32.195,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,19.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 20:00:00,广东省,5.017,0.0,510.4146,31.236,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,20.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 20:15:00,广东省,4.8583,0.0875,501.7715,31.867,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,20.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 20:30:00,广东省,4.9326,0.0299,500.6236,30.206,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,20.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 20:45:00,广东省,4.7173,0.0283,542.6738,31.614,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,20.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 21:00:00,广东省,4.9831,0.1116,507.1195,30.502,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,21.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 21:15:00,广东省,4.8906,0.0,550.7585,31.487,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,21.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 21:30:00,广东省,4.7252,0.0575,479.7811,29.994,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,21.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 21:45:00,广东省,4.6212,0.1205,500.7408,29.681,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,21.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 22:00:00,广东省,4.5468,0.0,492.0092,30.279,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,22.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 22:15:00,广东省,4.633,0.0,475.8185,30.544,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,22.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 22:30:00,广东省,4.5977,0.1237,463.1002,29.623,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,22.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 22:45:00,广东省,4.3256,0.0,493.0268,29.939,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,22.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 23:00:00,广东省,4.2159,0.0,478.1857,29.268,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,23.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 23:15:00,广东省,4.3549,0.0,403.3945,29.652,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,23.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 23:30:00,广东省,4.2808,0.0,409.0441,29.938,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,23.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-08 23:45:00,广东省,4.0065,0.0,394.7784,30.307,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,23.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-09 00:00:00,广东省,3.6961,0.0187,362.0137,29.4,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,0.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-09 00:15:00,广东省,3.473,0.0726,368.9955,28.729,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,0.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-09 00:30:00,广东省,3.5694,0.0,339.9186,28.922,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,0.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-09 00:45:00,广东省,3.6504,0.0,339.1885,28.812,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,0.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-09 01:00:00,广东省,3.805,0.155,393.4661,28.787,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,1.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-09 01:15:00,广东省,3.7057,0.0,346.2054,28.054,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,1.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-09 01:30:00,广东省,3.7067,0.0,370.9334,29.603,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,1.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-09 01:45:00,广东省,3.8757,0.0,360.3324,28.788,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,1.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-09 02:00:00,广东省,3.9015,0.0,365.6522,29.786,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,2.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-09 02:15:00,广东省,3.8745,0.0,343.8818,28.014,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,2.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-09 02:30:00,广东省,3.4358,0.0,345.1588,28.678,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,2.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-09 02:45:00,广东省,3.4806,0.0072,372.703,29.001,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,2.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-09 03:00:00,广东省,3.6091,0.1128,403.2359,28.973,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,3.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-09 03:15:00,广东省,3.6601,0.0,371.7861,28.476,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,3.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-09 03:30:00,广东省,3.7658,0.0,366.6492,27.996,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,3.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-09 03:45:00,广东省,3.8108,0.0,407.77,29.223,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,3.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-09 04:00:00,广东省,3.5123,0.0,348.5065,29.123,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,4.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-09 04:15:00,广东省,3.388,0.0524,379.5904,28.927,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,4.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-09 04:30:00,广东省,3.7996,0.0,364.2812,28.673,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,4.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-09 04:45:00,广东省,3.596,0.0806,351.8981,28.568,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,4.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-09 05:00:00,广东省,3.3761,0.0,334.2376,28.098,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,5.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-09 05:15:00,广东省,3.552,0.0,388.639,28.829,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,5.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-09 05:30:00,广东省,3.7316,0.1003,372.77,29.357,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,5.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-09 05:45:00,广东省,3.7169,0.1447,371.5533,29.933,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,5.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-09 06:00:00,广东省,3.7997,0.0,378.0536,29.193,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,6.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-09 06:15:00,广东省,3.7383,0.033,377.8602,29.786,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,6.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-09 06:30:00,广东省,3.735,0.3383,387.5024,29.792,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,6.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-09 06:45:00,广东省,3.7111,0.6565,401.4682,30.441,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,6.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-09 07:00:00,广东省,3.5665,1.0784,330.2133,30.199,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,7.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-09 07:15:00,广东省,3.6458,1.3271,373.1927,31.266,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,7.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-09 07:30:00,广东省,3.6322,1.6835,333.2394,29.63,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,7.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-09 07:45:00,广东省,3.6937,1.886,382.4013,29.982,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,7.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-09 08:00:00,广东省,3.6403,1.981,360.1764,30.271,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,8.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-09 08:15:00,广东省,3.6197,2.6349,356.2391,30.884,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,8.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-09 08:30:00,广东省,3.7494,2.7292,251.8037,30.143,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,8.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-09 08:45:00,广东省,3.8314,2.8417,287.947,30.591,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,8.75,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-09 09:00:00,广东省,3.7721,3.3693,341.5491,30.761,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,9.0,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-09 09:15:00,广东省,3.7776,3.3546,322.3982,31.458,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,9.25,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
2025-08-09 09:30:00,广东省,3.7615,3.5294,340.28,31.464,正常运行,Status: Normal,S7,外送受限就地消纳场景,export_curtailed,9.5,0.05,0.0,0.0,0.0,0.0,keyword: 未检测到显著文本风险事件,LocalSemanticEncoder keyword score: 未检测到显著文本风险事件,keyword,local-keyword
