timestamp,region,load_mw,pv_mw,price_yuan_mwh,temperature_c,event_type,event_text
2024-07-07 00:15:00,广东省,3.4594,0.0,361.0275,29.325,正常运行,Status: Normal
2024-07-07 00:30:00,广东省,3.5492,0.0,348.0119,29.05,正常运行,Status: Normal
2024-07-07 00:45:00,广东省,3.2499,0.0,367.6317,28.775,正常运行,Status: Normal
2024-07-07 01:00:00,广东省,3.6485,0.0366,391.0427,28.5,正常运行,Status: Normal
2024-07-07 01:15:00,广东省,3.4694,0.0,366.2735,28.575,正常运行,Status: Normal
2024-07-07 01:30:00,广东省,3.471,0.0153,412.9326,28.65,正常运行,Status: Normal
2024-07-07 01:45:00,广东省,3.539,0.0756,399.9541,28.725,正常运行,Status: Normal
2024-07-07 02:00:00,广东省,3.563,0.0,387.6391,28.8,正常运行,Status: Normal
2024-07-07 02:15:00,广东省,3.7474,0.0736,340.5222,28.725,正常运行,Status: Normal
2024-07-07 02:30:00,广东省,3.5035,0.0291,407.7518,28.65,正常运行,Status: Normal
2024-07-07 02:45:00,广东省,3.6091,0.0,369.3586,28.575,正常运行,Status: Normal
2024-07-07 03:00:00,广东省,3.2596,0.0027,391.0308,28.5,正常运行,Status: Normal
2024-07-07 03:15:00,广东省,3.5081,0.0027,318.6589,28.3,正常运行,Status: Normal
2024-07-07 03:30:00,广东省,3.3882,0.0026,364.5545,28.1,正常运行,Status: Normal
2024-07-07 03:45:00,广东省,3.545,0.0,397.8466,27.9,正常运行,Status: Normal
2024-07-07 04:00:00,广东省,3.6077,0.0,347.1931,27.7,正常运行,Status: Normal
2024-07-07 04:15:00,广东省,3.4659,0.0,366.4072,27.65,正常运行,Status: Normal
2024-07-07 04:30:00,广东省,3.4807,0.0333,322.9926,27.6,正常运行,Status: Normal
2024-07-07 04:45:00,广东省,3.4541,0.056,386.4445,27.55,正常运行,Status: Normal
2024-07-07 05:00:00,广东省,3.5599,0.0569,349.87,27.5,正常运行,Status: Normal
2024-07-07 05:15:00,广东省,3.438,0.021,400.9064,28.0,正常运行,Status: Normal
2024-07-07 05:30:00,广东省,3.5213,0.0245,395.7526,28.5,正常运行,Status: Normal
2024-07-07 05:45:00,广东省,3.5887,0.0017,381.8822,29.0,正常运行,Status: Normal
2024-07-07 06:00:00,广东省,3.5021,0.0,411.5313,29.5,正常运行,Status: Normal
2024-07-07 06:15:00,广东省,3.5433,0.101,360.4298,29.675,正常运行,Status: Normal
2024-07-07 06:30:00,广东省,3.4851,0.1475,402.7892,29.85,正常运行,Status: Normal
2024-07-07 06:45:00,广东省,3.5635,0.2383,374.7646,30.025,正常运行,Status: Normal
2024-07-07 07:00:00,广东省,3.7609,0.2012,381.7348,30.2,正常运行,Status: Normal
2024-07-07 07:15:00,广东省,3.5626,0.4273,340.7328,30.35,正常运行,Status: Normal
2024-07-07 07:30:00,广东省,3.555,0.6551,360.751,30.5,正常运行,Status: Normal
2024-07-07 07:45:00,广东省,3.5345,0.9001,351.742,30.65,正常运行,Status: Normal
2024-07-07 08:00:00,广东省,3.5411,1.1069,336.02,30.8,正常运行,Status: Normal
2024-07-07 08:15:00,广东省,3.6031,1.3114,317.7029,30.85,正常运行,Status: Normal
2024-07-07 08:30:00,广东省,3.5134,1.4387,352.2531,30.9,正常运行,Status: Normal
2024-07-07 08:45:00,广东省,3.5761,1.5864,359.1065,30.95,正常运行,Status: Normal
2024-07-07 09:00:00,广东省,3.9041,1.6468,359.6017,31.0,正常运行,Status: Normal
2024-07-07 09:15:00,广东省,3.5436,1.8403,311.3091,31.625,正常运行,Status: Normal
2024-07-07 09:30:00,广东省,3.5194,2.2077,357.5008,32.25,正常运行,Status: Normal
2024-07-07 09:45:00,广东省,3.6706,2.3106,377.8154,32.875,正常运行,Status: Normal
2024-07-07 10:00:00,广东省,3.3591,2.5362,333.3177,33.5,正常运行,Status: Normal
2024-07-07 10:15:00,广东省,3.6267,2.6201,318.6668,33.475,正常运行,Status: Normal
2024-07-07 10:30:00,广东省,3.6854,2.8119,330.2677,33.45,正常运行,Status: Normal
2024-07-07 10:45:00,广东省,3.9552,2.9318,331.844,33.425,正常运行,Status: Normal
2024-07-07 11:00:00,广东省,3.6286,3.0197,333.3858,33.4,正常运行,Status: Normal
2024-07-07 11:15:00,广东省,3.6105,3.0847,352.8204,33.525,正常运行,Status: Normal
2024-07-07 11:30:00,广东省,3.6181,3.161,314.9443,33.65,正常运行,Status: Normal
2024-07-07 11:45:00,广东省,3.6877,3.0595,337.2298,33.775,正常运行,Status: Normal
2024-07-07 12:00:00,广东省,3.6771,3.0774,345.6169,33.9,正常运行,Status: Normal
2024-07-07 12:15:00,广东省,3.8012,3.0279,357.3992,34.225,正常运行,Status: Normal
2024-07-07 12:30:00,广东省,3.9391,3.0312,324.8798,34.55,正常运行,Status: Normal
2024-07-07 12:45:00,广东省,3.7172,3.0862,379.4012,34.875,正常运行,Status: Normal
2024-07-07 13:00:00,广东省,3.9193,3.0937,302.9117,35.2,正常运行,Status: Normal
2024-07-07 13:15:00,广东省,3.7091,3.23,365.3991,35.3,正常运行,Status: Normal
2024-07-07 13:30:00,广东省,3.7473,3.3466,306.2125,35.4,正常运行,Status: Normal
2024-07-07 13:45:00,广东省,3.8493,3.4247,373.7001,35.5,正常运行,Status: Normal
2024-07-07 14:00:00,广东省,3.6374,3.4246,340.8761,35.6,正常运行,Status: Normal
2024-07-07 14:15:00,广东省,3.8641,3.4419,320.2486,35.575,正常运行,Status: Normal
2024-07-07 14:30:00,广东省,3.8425,3.3391,339.8459,35.55,正常运行,Status: Normal
2024-07-07 14:45:00,广东省,4.0663,3.3078,337.1086,35.525,正常运行,Status: Normal
2024-07-07 15:00:00,广东省,3.8532,3.2956,326.3491,35.5,正常运行,Status: Normal
2024-07-07 15:15:00,广东省,3.9775,2.9463,393.239,34.95,正常运行,Status: Normal
2024-07-07 15:30:00,广东省,3.8709,2.7679,340.8724,34.4,正常运行,Status: Normal
2024-07-07 15:45:00,广东省,4.1118,2.5739,388.1142,33.85,正常运行,Status: Normal
2024-07-07 16:00:00,广东省,4.1615,2.3245,388.958,33.3,正常运行,Status: Normal
2024-07-07 16:15:00,广东省,3.9851,2.1275,411.6835,33.05,正常运行,Status: Normal
2024-07-07 16:30:00,广东省,3.8729,1.8114,406.1418,32.8,正常运行,Status: Normal
2024-07-07 16:45:00,广东省,4.4576,1.5872,408.9832,32.55,正常运行,Status: Normal
2024-07-07 17:00:00,广东省,4.4866,1.4218,424.7336,32.3,正常运行,Status: Normal
2024-07-07 17:15:00,广东省,4.3631,1.1725,426.1043,32.075,正常运行,Status: Normal
2024-07-07 17:30:00,广东省,4.4713,0.9919,473.4393,31.85,正常运行,Status: Normal
2024-07-07 17:45:00,广东省,4.2912,0.7761,445.2598,31.625,正常运行,Status: Normal
2024-07-07 18:00:00,广东省,4.4505,0.6091,650.0,31.4,价格尖峰,现货市场公告提示日前价格异常波动，晚高峰可能出现尖峰电价。
2024-07-07 18:15:00,广东省,4.4994,0.4589,650.0,31.4,正常运行,Status: Normal
2024-07-07 18:30:00,广东省,4.6128,0.4744,644.1138,31.4,正常运行,Status: Normal
2024-07-07 18:45:00,广东省,4.7215,0.2656,650.0,31.4,正常运行,Status: Normal
2024-07-07 19:00:00,广东省,4.403,0.2452,650.0,31.4,正常运行,Status: Normal
2024-07-07 19:15:00,广东省,4.7803,0.2099,650.0,31.35,正常运行,Status: Normal
2024-07-07 19:30:00,广东省,4.6497,0.1119,650.0,31.3,正常运行,Status: Normal
2024-07-07 19:45:00,广东省,4.6368,0.0413,650.0,31.25,正常运行,Status: Normal
2024-07-07 20:00:00,广东省,4.6681,0.0,650.0,31.2,价格尖峰,现货市场公告提示日前价格异常波动，晚高峰可能出现尖峰电价。
2024-07-07 20:15:00,广东省,4.6192,0.0,650.0,31.2,正常运行,Status: Normal
2024-07-07 20:30:00,广东省,4.6761,0.0,650.0,31.2,正常运行,Status: Normal
2024-07-07 20:45:00,广东省,4.4756,0.0339,650.0,31.2,正常运行,Status: Normal
2024-07-07 21:00:00,广东省,4.5446,0.0,650.0,31.2,正常运行,Status: Normal
2024-07-07 21:15:00,广东省,4.5388,0.0,650.0,31.025,正常运行,Status: Normal
2024-07-07 21:30:00,广东省,4.196,0.0,602.8282,30.85,正常运行,Status: Normal
2024-07-07 21:45:00,广东省,4.2928,0.0,650.0,30.675,正常运行,Status: Normal
2024-07-07 22:00:00,广东省,4.365,0.0,620.3936,30.5,价格尖峰,现货市场公告提示日前价格异常波动，晚高峰可能出现尖峰电价。
2024-07-07 22:15:00,广东省,4.3907,0.0139,469.3871,30.325,正常运行,Status: Normal
2024-07-07 22:30:00,广东省,4.0365,0.0,426.3665,30.15,正常运行,Status: Normal
2024-07-07 22:45:00,广东省,4.0772,0.0,472.0055,29.975,正常运行,Status: Normal
2024-07-07 23:00:00,广东省,4.0323,0.0,453.3524,29.8,正常运行,Status: Normal
2024-07-07 23:15:00,广东省,3.8955,0.0121,472.9424,29.8,正常运行,Status: Normal
2024-07-07 23:30:00,广东省,3.8695,0.0558,464.8417,29.8,正常运行,Status: Normal
2024-07-07 23:45:00,广东省,3.8018,0.0,403.5208,29.8,正常运行,Status: Normal
